title,address,lat,lng,type,place_id_search
Tesla Destination Charger,"Viale Regina Elena, 133, 47921 Rimini RN, Italy",44.054502,12.59469,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc3169e73fe65%3A0x66d9768f9df95f7b%218m2%213d44.054502%214d12.59469&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale Oberdan, 18, 47838 Riccione RN, Italy",43.999522999999996,12.661024999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cdd7c108dec19%3A0xc6b1b80d4daa3050%218m2%213d43.999522999999996%214d12.661024999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale Amerigo Vespucci, 71, 47921 Rimini RN, Italy",44.06729,12.581062999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc376d1f6c893%3A0xc440e49947f6a0ec%218m2%213d44.06729%214d12.581062999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale Amerigo Vespucci, 23, 47900 Rimini RN, Italy",44.0694583,12.5787459,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc37775b590ef%3A0x633ed7cebf8d2f02%218m2%213d44.0694583%214d12.5787459&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale Carlo Zavagli, 154, 47921 Rimini RN, Italy",44.074853,12.5634827,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc38f77615745%3A0xf578e1736c6e773b%218m2%213d44.074853%214d12.5634827&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"1 Parco Federico Fellini, 47921 Rimini RN, Italy",44.072601999999996,12.577055,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc3786740f177%3A0x9df60490ff613b1f%218m2%213d44.072601999999996%214d12.577055&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Via Antonio Gramsci, 89, 47838 Riccione RN, Italy",43.9983921,12.667212,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cdd7f65d9c317%3A0x8c402423afa29572%218m2%213d43.9983921%214d12.667212&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale Mare, 9, 61011 Gabicce Mare PU, Italy",43.965627,12.762946,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132ce06083633b23%3A0xfb7fda06c6dcbd6f%218m2%213d43.965627%214d12.762946&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Via G. Lucilio, 8, 47814 Igea Marina RN, Italy",44.132295899999995,12.482721999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc7ab5c27833b%3A0x5ce9de39a3d8b442%218m2%213d44.132295899999995%214d12.482721999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale G. Pascoli, 3, 47814 Bellaria-Igea Marina RN, Italy",44.14926,12.463707,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc7c07d247c99%3A0x9237c56a73c07459%218m2%213d44.14926%214d12.463707&engine=google_maps&google_domain=google.com&hl=en&type=place
ENEL Charging Station,"12, SP41, 47853 Ospedaletto, Italy",43.987845,12.571311999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132ce9ca14c2702b%3A0x31352eead1e04ece%218m2%213d43.987845%214d12.571311999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
ENEL Charging Station,"Via Casetti, 131, 47826 Villa Verucchio RN, Italy",43.9935662,12.4181896,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132c952326cf358b%3A0x5a30bf45fd40b194%218m2%213d43.9935662%214d12.4181896&engine=google_maps&google_domain=google.com&hl=en&type=place
ENEL Charging Station,"Via XII Dicembre, 14, 47822 San Martino dei Mulini RN, Italy",44.0318592,12.466831599999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cc03ead5d3c31%3A0x746df21b0e414889%218m2%213d44.0318592%214d12.466831599999999&engine=google_maps&google_domain=google.com&hl=en&type=place
ENEL Charging Station,"Via G. Quondamatteo, 4, 47853 Ospedaletto RN, Italy",43.983638899999995,12.569011,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132ce9b69624d7a1%3A0x122e4658e59b7b8a%218m2%213d43.983638899999995%214d12.569011&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Via Castello, 1, 61012 Granarola PU, Italy",43.941897,12.795805999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132ce1d2c3e77895%3A0x2c4505355b13823d%218m2%213d43.941897%214d12.795805999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale G. Carducci, 120, 47042 Cesenatico FC, Italy",44.200179399999996,12.405661199999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cb7baef8ae41b%3A0x370496b6fee28b0%218m2%213d44.200179399999996%214d12.405661199999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Viale G. Carducci, 7, 47042 Cesenatico FC, Italy",44.20491,12.401797,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cb7ae4c1893ff%3A0xfbfc152bb48d3dda%218m2%213d44.20491%214d12.401797&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Via Acquapartita, 103, 47021 Bagno di Romagna FC, Italy",43.863349899999996,12.024522,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132b7c4c9ed5dc7f%3A0xe4cdf127fb0d12b7%218m2%213d43.863349899999996%214d12.024522&engine=google_maps&google_domain=google.com&hl=en&type=place
Virta Global Charging Station,"Viale Milano, 11, 47838 Riccione RN, Italy",44.005247,12.657636,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x132cdd7a9fa5383d%3A0x7636719ac6b01650%218m2%213d44.005247%214d12.657636&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"2655 Lane Park Rd, Birmingham, AL 35223",33.488110999999996,-86.774103,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88891a284db347b7%3A0x2f040674fcae4070%218m2%213d33.488110999999996%214d-86.774103&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"30 State Farm Pkwy, Birmingham, AL 35209",33.457853199999995,-86.82099099999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x888919333f1bc22b%3A0x8ac3f07b01bf650c%218m2%213d33.457853199999995%214d-86.82099099999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"3920 Colonnade Pkwy, Birmingham, AL 35243",33.4377162,-86.7336749,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8889179ce37353cf%3A0xca2321da14a44c8%218m2%213d33.4377162%214d-86.7336749&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Supercharger,"913 23rd St N, Birmingham, AL 35203",33.525943,-86.8069069,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88891b9955e9eee3%3A0xa94043eaf262396f%218m2%213d33.525943%214d-86.8069069&engine=google_maps&google_domain=google.com&hl=en&type=place
ChargePoint Charging Station,"933 19th St S, Birmingham, AL 35205",33.502093699999996,-86.79860289999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88891bc3b8ee6097%3A0x3ebf068931d5cf23%218m2%213d33.502093699999996%214d-86.79860289999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"2960 John Hawkins Pkwy, Birmingham, AL 35244",33.3692434,-86.8161487,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x888922240eb88411%3A0xedeff2a84f7565f2%218m2%213d33.3692434%214d-86.8161487&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"2725 John Hawkins Pkwy, Hoover, AL 35244",33.362919999999995,-86.82837099999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88892185bfe66fc9%3A0xd3fe9cbe16730131%218m2%213d33.362919999999995%214d-86.82837099999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"3230 Edwards Lake Pkwy, Birmingham, AL 35235",33.5984583,-86.6466492,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88890dc3c4b6ec9f%3A0x245161306ea2eb6d%218m2%213d33.5984583%214d-86.6466492&engine=google_maps&google_domain=google.com&hl=en&type=place
ChargePoint Charging Station,"200 19th St N, Birmingham, AL 35203",33.514499799999996,-86.809204,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88891b93d2254f41%3A0x91093db5d2a4f3cf%218m2%213d33.514499799999996%214d-86.809204&engine=google_maps&google_domain=google.com&hl=en&type=place
Blink Charging Station,"1701 1st Ave S, Birmingham, AL 35233",33.509726,-86.807464,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88891b93523175d9%3A0xa6c878b64d8bbd5%218m2%213d33.509726%214d-86.807464&engine=google_maps&google_domain=google.com&hl=en&type=place
ChargePoint Charging Station,"316 10th St S, Birmingham, AL 35233",33.502229199999995,-86.816192,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x88891bf13bc86def%3A0x53ca214a7a9e6a5b%218m2%213d33.502229199999995%214d-86.816192&engine=google_maps&google_domain=google.com&hl=en&type=place
ChargePoint Charging Station,"Birmingham, AL 35242",33.422869299999995,-86.7115331,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x888917b9ffcfcbc7%3A0x86e2fdf509aa4b21%218m2%213d33.422869299999995%214d-86.7115331&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"111 Greensboro Ave, Tuscaloosa, AL 35401",33.213657,-87.57120499999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x888602dd71bba877%3A0xfce45a68a37dee74%218m2%213d33.213657%214d-87.57120499999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"116 Walker St, Gadsden, AL 35904",33.998913,-86.08826499999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x888a3b56846ee439%3A0xabbb95e86be7f495%218m2%213d33.998913%214d-86.08826499999999&engine=google_maps&google_domain=google.com&hl=en&type=place
ChargePoint Charging Station,"2000 Tom Williams Way, Irondale, AL 35210",33.520365,-86.6635864,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8889117db2a9eab5%3A0x150930962031a11%218m2%213d33.520365%214d-86.6635864&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"203 Legends Dr, Prattville, AL 36066",32.455208999999996,-86.400418,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x888e856cfcbaaa91%3A0xc5bcd6264520b129%218m2%213d32.455208999999996%214d-86.400418&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"1600 AL-20, Decatur, AL 35601",34.622264,-87.008639,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x886285bc12c4220b%3A0xa5c759dfb501d95b%218m2%213d34.622264%214d-87.008639&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"328 Providence Main St NW, Huntsville, AL 35806",34.7528593,-86.6918771,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x886269183854d501%3A0xb8dcc17a0239c584%218m2%213d34.7528593%214d-86.6918771&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla destination charger HOTEL GALILEO,"Unnamed Road, 976 39 Donovaly, Slovakia",48.8772823,19.2258194,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x471511ec9d8478cb%3A0x22b359e15141fdfb%218m2%213d48.8772823%214d19.2258194&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"71, 031 01 Demänovská Dolina, Slovakia",48.9703405,19.580201799999998,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x471576715296274b%3A0x3221c5c6a79d9a25%218m2%213d48.9703405%214d19.580201799999998&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"034 01 Liptovská Štiavnica, Slovakia",49.049149,19.350469999999998,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4715a742bf2dec85%3A0xf370c620fa617dbd%218m2%213d49.049149%214d19.350469999999998&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Jula Horvátha 910/50, 967 01 Kremnica, Slovakia",48.693526999999996,18.912126999999998,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4715240aef866483%3A0xd8a8b78ef412626b%218m2%213d48.693526999999996%214d18.912126999999998&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"034 83 Bešeňová, Slovakia",49.0994296,19.445075199999998,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4715a15dde6fbcf3%3A0xce3bd9f3baad5ab1%218m2%213d49.0994296%214d19.445075199999998&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Ráztocká 21, 031 05 Liptovský Mikuláš, Slovakia",49.107658,19.5736199,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4715989461d5acb3%3A0x5c9c2ef3065e0f50%218m2%213d49.107658%214d19.5736199&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Horny Hodrussky tajch, 966 63 Hodruša - Hámre, Slovakia",48.457631,18.8538109,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x471532acc297f0bb%3A0x2709f5a413830f3f%218m2%213d48.457631%214d18.8538109&engine=google_maps&google_domain=google.com&hl=en&type=place
Elekto-charger,"031 01 Liptovský Mikuláš, Slovakia",49.078148999999996,19.6059679,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4715992d25202f1d%3A0x3700580ab8e06828%218m2%213d49.078148999999996%214d19.6059679&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Industrijska cesta 1, 6230 Postojna, Slovenia",45.766968999999996,14.197030999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477b31ea6a9c789d%3A0xc621a408aa8345ce%218m2%213d45.766968999999996%214d14.197030999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Cesta dveh cesarjev 34d, 1000 Ljubljana, Slovenia",46.03006,14.491624999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47652d16bf50d0b7%3A0xfc69242435f53e1d%218m2%213d46.03006%214d14.491624999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Tabor 9, 1000 Ljubljana, Slovenia",46.0535819,14.5147549,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x476532825fafd319%3A0x48d31360e366230e%218m2%213d46.0535819%214d14.5147549&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Miklošičeva cesta 3, 1000 Ljubljana, Slovenia",46.053342,14.506281999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47652d620c6d4179%3A0xfe7ae1374ff5792f%218m2%213d46.053342%214d14.506281999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Vošnjakova ulica 1, 1000 Ljubljana, Slovenia",46.056475,14.502695999999998,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4765329fa9b1f50d%3A0x10d6cb8ec2135056%218m2%213d46.056475%214d14.502695999999998&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Bratislavska cesta 8, 1000 Ljubljana, Slovenia",46.066064999999995,14.550963,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4765326a2073ecdd%3A0xa36726f17a5d361d%218m2%213d46.066064999999995%214d14.550963&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dunajska cesta 128a, 1000 Ljubljana, Slovenia",46.077174,14.512713,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x476532ea20a5cfe5%3A0x8ef18c4df1d1c6d7%218m2%213d46.077174%214d14.512713&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Na Griču 2, 5281 Spodnja Idrija, Slovenia",46.033285899999996,14.025397,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477ae0b3ed58a699%3A0xf3bc2e575f8fcc8%218m2%213d46.033285899999996%214d14.025397&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dole pri Litiji 8, 1273 Dole pri Litiji, Slovenia",46.03057,15.022288999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4765111b969bf137%3A0xa6abf3611ee57709%218m2%213d46.03057%214d15.022288999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Via Cristoforo Belli, 1, 34137 Trieste TS, Italy",45.641934899999995,13.780807,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477b6b09ddf94b89%3A0xe06fd8c530d3a119%218m2%213d45.641934899999995%214d13.780807&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Ul. Ivana Matetića Ronjgova 10, 51410, Opatija, Croatia",45.3555169,14.3263229,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4764a6269255310d%3A0x2cd7a0766450c30c%218m2%213d45.3555169%214d14.3263229&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Ul. Maršala Tita 144, 51410, Opatija, Croatia",45.3320564,14.302182499999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4764a8714e537d35%3A0x18260d643f05c7e%218m2%213d45.3320564%214d14.302182499999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Supercharger,"Pot za Brdom 4, 1000 Ljubljana, Slovenia",46.0518141,14.4519077,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477ad2a4958c90e3%3A0xeb312ca70859e454%218m2%213d46.0518141%214d14.4519077&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"5 Feliksa Persica, 51410, Opatija, Croatia",45.34012,14.311788,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4764a87f35e54855%3A0x332a3906a0c0be63%218m2%213d45.34012%214d14.311788&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Liburnijska ul. 7/a, 51414, Ičići, Croatia",45.314236199999996,14.2882388,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4764a804a7d6261b%3A0xba7daa32f42c0a84%218m2%213d45.314236199999996%214d14.2882388&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"N/A Liburnijska ulica Icici, 51414, Opatija, Croatia",45.317481,14.291063,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4764a8056b7eab05%3A0x143ba3b2c2edcc76%218m2%213d45.317481%214d14.291063&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Triglavska cesta 17, 4264 Bohinjska Bistrica, Slovenia",46.272521,13.956788,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477aed56488e9b03%3A0xa48e4e3502f1c12d%218m2%213d46.272521%214d13.956788&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Triglavska cesta 60, 4264 Bohinjska Bistrica, Slovenia",46.274401,13.947887,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477af2aebfa7f4a5%3A0x6b361eee4e326e13%218m2%213d46.274401%214d13.947887&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Corso Italia, 63, 34170 Gorizia GO, Italy",45.940335,13.616287,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477b00c8c96f23bd%3A0x66a90fb060b95627%218m2%213d45.940335%214d13.616287&engine=google_maps&google_domain=google.com&hl=en&type=place
Etrel d.o.o.,"Pod jelšami 6, 1290 Grosuplje, Slovenia",45.967856999999995,14.663822,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47652dc603322fcf%3A0xf2c2a10c3e360892%218m2%213d45.967856999999995%214d14.663822&engine=google_maps&google_domain=google.com&hl=en&type=place
Hrvatski Telekom Charging Station,"Skanderbeg Square Tirana 1000, Albania",41.328022,19.816992,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x1350310fe413cedd%3A0x37ae19d3bc2eec8b%218m2%213d41.328022%214d19.816992&engine=google_maps&google_domain=google.com&hl=en&type=place
Green EV Charging Station,"Rruga Lek Dukagjini, Tirana, Albania",41.3170234,19.8193494,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x1350318512df36d5%3A0xf8162b0ee64636fc%218m2%213d41.3170234%214d19.8193494&engine=google_maps&google_domain=google.com&hl=en&type=place
Charging station EV,"Fier, Albania",40.718356799999995,19.552685,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x134553b3610ec347%3A0x919d35e04c107579%218m2%213d40.718356799999995%214d19.552685&engine=google_maps&google_domain=google.com&hl=en&type=place
EAL - Charging Station/ CHAdeMO Level 3,"Kashar, Albania",41.3442983,19.774469099999997,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x135031c2646fff73%3A0x8100cd7f7626ecff%218m2%213d41.3442983%214d19.774469099999997&engine=google_maps&google_domain=google.com&hl=en&type=place
EV Charging,"Rruga Reshit Petrela, Tirana, Albania",41.336137,19.816881499999997,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x1350310d142e2535%3A0x96dcc5c401cce25b%218m2%213d41.336137%214d19.816881499999997&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Rruga Papa Gjon Pali II, Tirana, Albania",41.3204303,19.8231641,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x135031b0f7b2796b%3A0x8d298c3d2cf884ca%218m2%213d41.3204303%214d19.8231641&engine=google_maps&google_domain=google.com&hl=en&type=place
charting station cat,"Unnamed Road, Albania",41.3225359,19.7992381,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x135031e49284efb1%3A0xe0831dc0c71417d5%218m2%213d41.3225359%214d19.7992381&engine=google_maps&google_domain=google.com&hl=en&type=place
Skanderbeg Square Parking,"Sheshi Skënderbej, Tirana, Albania",41.328046199999996,19.8164895,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x13503110031edb67%3A0xfb7bf765a3aac001%218m2%213d41.328046199999996%214d19.8164895&engine=google_maps&google_domain=google.com&hl=en&type=place
ENA e-Mobility Albania,"Rruga Abdi Toptani, Tirana, Albania",41.327239999999996,19.819544,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x135031925acf0d4b%3A0xedb86a37ee68f8b5%218m2%213d41.327239999999996%214d19.819544&engine=google_maps&google_domain=google.com&hl=en&type=place
has.to.be Charging Station,"Schlossalmplatz 1, 5630 Bad Hofgastein, Austria",47.167513,13.098393999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47773aca8cc78faf%3A0x90c001eda972e58b%218m2%213d47.167513%214d13.098393999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Electric Vehicle Charging Station,"Kaiserhofstraße 6, 5640 Bad Gastein, Austria",47.1196529,13.1398336,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x477730f12b9791f9%3A0xf436c26323ef79ac%218m2%213d47.1196529%214d13.1398336&engine=google_maps&google_domain=google.com&hl=en&type=place
has.to.be Charging Station,"Klamm 14, 5651, Austria",47.297151899999996,13.081527999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4777272ccbea4e17%3A0x27c1fb624986e083%218m2%213d47.297151899999996%214d13.081527999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
E-Station Bäckerwirt Charging Station,"Dorfpl. 1, 5640 Bad Gastein, Austria",47.1270428,13.1415793,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47773058dbf1fe71%3A0x6bb8ee632b45a3d9%218m2%213d47.1270428%214d13.1415793&engine=google_maps&google_domain=google.com&hl=en&type=place
Salzburg Charging Station,"Kurgartenstraße 41, 5630 Bad Hofgastein, Austria",47.169728899999996,13.099233,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4777253535b8de4d%3A0xfa9992cafd634f93%218m2%213d47.169728899999996%214d13.099233&engine=google_maps&google_domain=google.com&hl=en&type=place
Salzburg Charging Station,"1 Schlossalmplatz, 5630 Bad Hofgastein, Austria",47.1675076,13.098676999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47773acaf1d40461%3A0xcdb9595fdab4ad09%218m2%213d47.1675076%214d13.098676999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Salzburg AG Charging Station,"Kurgartenstraße 21, 5630 Bad Hofgastein, Austria",47.169381,13.1028115,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4777254ae13830dd%3A0x2aff3068ba5789dc%218m2%213d47.169381%214d13.1028115&engine=google_maps&google_domain=google.com&hl=en&type=place
LastMileSolutions Charging Station,"Chaussée de Namur 270, 1300 Wavre, Belgium",50.69048,4.61855,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47c17dc7a2e49e1f%3A0x6386f795af6368a8%218m2%213d50.69048%214d4.61855&engine=google_maps&google_domain=google.com&hl=en&type=place
Allego Charging Station,"Boulevard de l'Europe 3, 1301 Wavre, Belgium",50.7112488,4.604769999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47c17d9dc4e3923f%3A0xc8c32364e3a484e0%218m2%213d50.7112488%214d4.604769999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Luminus Charging Station,"Chaussée de Namur 230, 1300 Wavre, Belgium",50.6900689,4.6184725,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47c17da3ef5848b3%3A0x3434131e8484527f%218m2%213d50.6900689%214d4.6184725&engine=google_maps&google_domain=google.com&hl=en&type=place
EVBox Charging Station,"Ruelle du Curé 1, 1380 Lasne, Belgium",50.692707,4.500379,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47c3d6b912a0a265%3A0xd3a1548c953b9054%218m2%213d50.692707%214d4.500379&engine=google_maps&google_domain=google.com&hl=en&type=place
